Time (s),Channel 1 (V)
0.375,-0.03928981399058507
0.37625,-0.04063115105705319
0.3775,-0.04029581679043617
0.37875,-0.03928981399058507
0.38,-0.038619145457351
0.38125,-0.03627180559103177
0.3825,-0.03794847692411694
0.38375,-0.04063115105705319
0.385,-0.04297849092337242
0.38625,-0.04364915945660649
0.3875,-0.04331382518998945
0.38875,-0.04431982798984056
0.39,-0.04599649932292572
0.39125,-0.04431982798984056
0.3925,-0.04767317065601088
0.39375,-0.04901450772247901
0.395,-0.04901450772247901
0.39625,-0.04968517625571307
0.3975,-0.05035584478894713
0.39875,-0.05236785038864933
0.4,-0.05739786438790482
0.40125,-0.05940986998760701
0.4025,-0.05974520425422405
0.40375,-0.0624278783871603
0.405,-0.06309854692039438
0.40625,-0.06477521825347954
0.4075,-0.06712255811979875
0.40875,-0.06913456371950095
0.41,-0.06980523225273502
0.41125,-0.0664518895865647
0.4125,-0.06779322665303282
0.41375,-0.06913456371950095
0.415,-0.07081123505258612
0.41625,-0.07416457771875644
0.4175,-0.0778532546515438
0.41875,-0.0808712630510971
0.42,-0.08254793438418226
0.42125,-0.07986526025124599
0.4225,-0.08288326865079929
0.42375,-0.08455993998388445
0.425,-0.08657194558358663
0.42625,-0.08992528824975697
0.4275,-0.08992528824975697
0.42875,-0.09126662531622509
0.43,-0.09059595678299102
0.43125,-0.08858395118328884
0.4325,-0.0922726281160762
0.43375,-0.09629663931548058
0.435,-0.09897931344841684
0.43625,-0.09931464771503387
0.4375,-0.09998531624826794
0.43875,-0.1013266533147361
0.44,-0.100991319048119
0.44125,-0.09998531624826794
0.4425,-0.1036739931810553
0.44375,-0.1036739931810553
0.445,-0.1030033246478212
0.44625,-0.1030033246478212
0.4475,-0.1036739931810553
0.44875,-0.1053506645141405
0.45,-0.1080333386470767
0.45125,-0.1060213330473745
0.4525,-0.1073626701138427
0.45375,-0.1076980043804597
0.455,-0.1080333386470767
0.45625,-0.1080333386470767
0.4575,-0.1097100099801619
0.45875,-0.1103806785133959
0.46,-0.1097100099801619
0.46125,-0.1056859987807575
0.4625,-0.1056859987807575
0.46375,-0.1050153302475234
0.465,-0.1056859987807575
0.46625,-0.1076980043804597
0.4675,-0.1087040071803108
0.46875,-0.1100453442467789
0.47,-0.1093746757135449
0.47125,-0.1056859987807575
0.4725,-0.1066920015806086
0.47375,-0.1080333386470767
0.475,-0.1093746757135449
0.47625,-0.1097100099801619
0.4775,-0.1097100099801619
0.47875,-0.1080333386470767
0.48,-0.1063566673139916
0.48125,-0.1036739931810553
0.4825,-0.1053506645141405
0.48375,-0.1070273358472256
0.485,-0.1080333386470767
0.48625,-0.1076980043804597
0.4875,-0.1063566673139916
0.48875,-0.1063566673139916
0.49,-0.1053506645141405
0.49125,-0.1026679903812042
0.4925,-0.1040093274476723
0.49375,-0.1036739931810553
0.495,-0.1016619875813531
0.49625,-0.100320650514885
0.4975,-0.09964998198165091
0.49875,-0.09998531624826794
0.5,-0.1019973218479701
0.50125,-0.1013266533147361
0.5024999999999999,-0.09897931344841684
0.50375,-0.09964998198165091
0.505,-0.09797331064856574
0.50625,-0.09797331064856574
0.5075,-0.09763797638194871
0.50875,-0.09797331064856574
0.51,-0.09763797638194871
0.51125,-0.09629663931548058
0.5125,-0.09361396518254432
0.51375,-0.08891928544990586
0.515,-0.08992528824975697
0.51625,-0.09193729384945916
0.5175,-0.09294329664931025
0.51875,-0.09294329664931025
0.52,-0.09160195958284213
0.52125,-0.090260622516374
0.5225,-0.08556594278373554
0.52375,-0.08757794838343774
0.525,-0.0872426141168207
0.52625,-0.0872426141168207
0.5275,-0.08590127705035258
0.5287500000000001,-0.08422460571726742
0.53,-0.08187726585094819
0.53125,-0.0788592574513949
0.5325,-0.0808712630510971
0.5337499999999999,-0.08187726585094819
0.535,-0.08187726585094819
0.53625,-0.08120659731771412
0.5375,-0.08154193158433115
0.53875,-0.08187726585094819
0.54,-0.08020059451786302
0.54125,-0.0778532546515438
0.5425,-0.0788592574513949
0.54375,-0.0778532546515438
0.545,-0.07550591478522457
0.54625,-0.07315857491890534
0.5475,-0.07148190358582018
0.54875,-0.07181723785243721
0.55,-0.07315857491890534
0.55125,-0.07081123505258612
0.5525,-0.07081123505258612
0.55375,-0.07047590078596908
0.555,-0.06980523225273502
0.55625,-0.06946989798611798
0.5575,-0.06946989798611798
0.55875,-0.07014056651935205
0.5600000000000001,-0.06846389518626689
0.56125,-0.06410454972024546
0.5625,-0.0634338811870114
0.56375,-0.06276321265377734
0.5649999999999999,-0.06376921545362843
0.56625,-0.06511055252009657
0.5675,-0.06678722385318173
0.56875,-0.06779322665303282
0.57,-0.06745789238641579
0.57125,-0.0644398839868625
0.5725,-0.06477521825347954
0.57375,-0.06544588678671359
0.575,-0.0664518895865647
0.57625,-0.06745789238641579
0.5775,-0.06678722385318173
0.57875,-0.06544588678671359
0.58,-0.06309854692039438
0.58125,-0.06008053852084107
0.5825,-0.06376921545362843
