Time (s),Channel 1 (V)
-9.4725,0.5726407252329712
-9.470000000000001,0.5746562963433985
-9.467499999999999,0.5780155815274475
-9.465,0.580031152637875
-9.4625,0.5823826522667079
-9.460000000000001,0.5854060089323491
-9.4575,0.5874215800427787
-9.455,0.5901090081900164
-9.452500000000001,0.5924605078188494
-9.449999999999999,0.5951479359660883
-9.4475,0.5974994355949202
-9.445,0.5991790781869438
-9.442500000000001,0.6008587207789666
-9.44,0.6035461489262052
-9.4375,0.6065695055918476
-9.435,0.6089210052206806
-9.432499999999999,0.6109365763311098
-9.43,0.6129521474415373
-9.4275,0.6156395755887749
-9.425000000000001,0.6176551466992024
-9.422499999999999,0.6196707178096316
-9.42,0.6210144318832505
-9.4175,0.6233659315120834
-9.414999999999999,0.6257174311409176
-9.4125,0.6280689307697495
-9.41,0.6300845018801778
-9.407500000000001,0.6307563589169869
-9.404999999999999,0.6331078585458215
-9.4025,0.635795286693058
-9.4,0.6374749292850815
-9.397500000000001,0.6378108578034862
-9.395,0.6391545718771051
-9.3925,0.6415060715059382
-9.390000000000001,0.6438575711347713
-9.387499999999999,0.6452012852083907
-9.385,0.6465449992820089
-9.3825,0.648896498910842
-9.380000000000001,0.6502402129844602
-9.3775,0.6522557840948892
-9.375,0.6552791407605316
-9.3725,0.6566228548341505
-9.369999999999999,0.6576306403893655
-9.3675,0.659646211499793
-9.365,0.6619977111286259
-9.362500000000001,0.6636773537206487
-9.359999999999999,0.6650210677942684
-9.3575,0.6663647818678873
-9.355,0.6683803529783156
-9.352499999999999,0.6693881385335306
-9.35,0.671403709643958
-9.3475,0.6730833522359816
-9.345000000000001,0.6737552092727908
-9.342499999999999,0.6747629948280063
-9.34,0.6771144944568382
-9.3375,0.6791300655672665
-9.335000000000001,0.6798019226040757
-9.3325,0.6808097081592901
-9.33,0.6814815651960996
-9.327500000000001,0.682153422232909
-9.324999999999999,0.6834971363065291
-9.3225,0.6861845644537656
-9.32,0.6875282785273845
-9.317500000000001,0.6882001355641936
-9.315,0.6892079211194081
-9.3125,0.6902157066746222
-9.31,0.6912234922298364
-9.307499999999999,0.6925672063034556
-9.305,0.6932390633402646
-9.3025,0.6945827774138835
-9.300000000000001,0.6955905629690973
-9.297499999999999,0.6965983485243118
-9.295,0.6969342770427166
-9.2925,0.6972702055611213
-9.289999999999999,0.6982779911163357
-9.2875,0.6989498481531449
-9.285,0.6999576337083591
-9.282500000000001,0.7002935622267636
-9.279999999999999,0.7016372763003831
-9.2775,0.7026450618555967
-9.275,0.7029809903740014
-9.272500000000001,0.7029809903740014
-9.27,0.7029809903740014
-9.2675,0.7033169188924062
-9.265000000000001,0.7039887759292156
-9.262499999999999,0.7043247044476203
-9.26,0.7043247044476203
-9.2575,0.7053324900028345
-9.255000000000001,0.7060043470396435
-9.2525,0.7063402755580487
-9.25,0.7066762040764534
-9.2475,0.7070121325948581
-9.244999999999999,0.7076839896316676
-9.2425,0.7076839896316676
-9.24,0.7080199181500723
-9.237500000000001,0.7083558466684768
-9.234999999999999,0.708355846668477
-9.2325,0.708355846668477
-9.23,0.708355846668477
-9.227499999999999,0.708355846668477
-9.225,0.708355846668477
-9.2225,0.708355846668477
-9.220000000000001,0.7080199181500724
-9.217499999999999,0.7080199181500719
-9.215,0.7073480611132628
-9.2125,0.7073480611132628
-9.210000000000001,0.7070121325948582
-9.2075,0.7070121325948581
-9.205,0.7066762040764534
-9.202500000000001,0.7063402755580487
-9.199999999999999,0.7056684185212391
-9.1975,0.7053324900028345
-9.195,0.7049965614844298
-9.192500000000001,0.7036528474108116
-9.19,0.7033169188924062
-9.1875,0.7033169188924062
-9.185,0.7033169188924062
-9.182499999999999,0.7029809903740014
-9.18,0.7029809903740014
-9.1775,0.7026450618555967
-9.175000000000001,0.7016372763003831
-9.172499999999999,0.6999576337083591
-9.17,0.6989498481531449
-9.1675,0.6986139196347402
-9.164999999999999,0.6979420625979303
-9.1625,0.6972702055611213
-9.16,0.6969342770427166
-9.157500000000001,0.6962624200059074
-9.154999999999999,0.6949187059322876
-9.1525,0.6935749918586693
-9.15,0.6925672063034553
-9.147500000000001,0.6915594207482415
-9.145,0.6902157066746222
-9.1425,0.6895438496378128
-9.140000000000001,0.6888719926010033
-9.137499999999999,0.6878642070457888
-9.135,0.686856421490575
-9.1325,0.6841689933433373
-9.130000000000001,0.6818174937145054
-9.1275,0.6811456366776948
-9.125,0.6808097081592901
-9.1225,0.6804737796408854
-9.119999999999999,0.6794659940856704
-9.1175,0.6777863514936476
-9.115,0.6744270663096005
-9.112500000000001,0.6737552092727914
-9.109999999999999,0.6734192807543864
-9.1075,0.671403709643958
-9.105,0.6693881385335297
-9.102499999999999,0.6687162814967195
-9.1,0.6670366389046967
-9.0975,0.6640132822390542
-9.095000000000001,0.6636773537206496
-9.092499999999999,0.6626695681654342
-9.09,0.6599821400181977
-9.0875,0.6576306403893646
-9.085000000000001,0.6566228548341509
-9.0825,0.655950997797341
-9.08,0.6532635696501033
-9.077500000000001,0.6509120700212703
-9.074999999999999,0.6492324274292459
-9.0725,0.6475527848372231
-9.07,0.6455372137267948
-9.067500000000001,0.643857571134772
-9.065,0.6425138570611524
-9.0625,0.6398264289139146
-9.06,0.638146786321891
-9.057499999999999,0.6374749292850809
-9.055,0.6361312152114628
-9.0525,0.6341156441010344
-9.050000000000001,0.6310922874353933
-9.047499999999999,0.6300845018801778
-9.045,0.6290767163249636
-9.0425,0.6273970737329401
-9.039999999999999,0.6240377885488918
-9.0375,0.6216862889200598
-9.035,0.620342574846441
-9.032500000000001,0.6189988607728228
-9.029999999999999,0.616647361143988
-9.0275,0.6142958615151561
-9.025,0.6116084333679184
-9.022500000000001,0.6099287907758956
-9.02,0.6082491481838712
-9.0175,0.6052257915182288
-9.015000000000001,0.6018665063341816
-9.012499999999999,0.6001868637421571
-9.01,0.5985072211501343
-9.0075,0.5964916500397061
-9.005000000000001,0.5941401504108742
-9.0025,0.59178865078204
-9,0.5894371511532071
-8.9975,0.5864137944875646
-8.994999999999999,0.5847341518955397
-8.9925,0.5817107952298985
-8.99,0.5796952241194702
-8.987500000000001,0.5776796530090428
-8.984999999999999,0.57398443930659
-8.9825,0.5719688681961617
-8.98,0.5699532970857334
-8.977499999999999,0.5676017974568991
-8.975,0.564578440791258
-8.9725,0.5628987981992343
-8.970000000000001,0.5602113700519978
-8.967499999999999,0.557188013386353
-8.965,0.5548365137575211
-8.9625,0.5518131570918786
-8.960000000000001,0.5491257289446422
-8.9575,0.5467742293158079
-8.955,0.5444227296869749
-8.952500000000001,0.5434149441317607
-8.949999999999999,0.5434149441317606
-8.9475,0.543079015613356
-8.945,0.540727515984523
-8.942500000000001,0.5373682308004774
-8.94,0.534680802653238
-8.9375,0.5316574459875956
-8.935,0.5286340893219531
-8.932499999999999,0.5256107326563095
-8.93,0.522923304509073
-8.9275,0.5198999478434305
-8.925000000000001,0.517212519696194
-8.922499999999999,0.5141891630305503
-8.92,0.5115017348833125
-8.9175,0.5088143067360749
-8.914999999999999,0.5061268785888354
-8.9125,0.5024316648863852
-8.91,0.4994083082207427
-8.907500000000001,0.4973927371103153
-8.904999999999999,0.4953771659998844
-8.9025,0.4916819522974342
-8.9,0.4896663811870059
-8.897500000000001,0.4866430245213648
-8.895,0.4839555963741257
-8.8925,0.4816040967452927
-8.890000000000001,0.4789166685980549
-8.887499999999999,0.4755573834140064
-8.885,0.4725340267483653
-8.8825,0.4698465986011275
-8.880000000000001,0.4661513848986774
-8.8775,0.4641358137882474
-8.875,0.4611124571226049
-8.8725,0.4584250289753672
-8.869999999999999,0.4560735293465325
-8.8675,0.4523783156440823
-8.865,0.4496908874968445
-8.862500000000001,0.4463316023127989
-8.859999999999999,0.4429723171287502
-8.8575,0.4402848889815124
-8.855,0.4379333893526794
-8.852499999999999,0.4352459612054405
-8.85,0.432558533058204
-8.8475,0.4298711049109662
-8.845000000000001,0.4275196052821342
-8.842499999999999,0.4248321771348942
-8.84,0.4221447489876577
-8.8375,0.4201291778772294
-8.835000000000001,0.418113606766802
-8.8325,0.4147543215827539
-8.83,0.4124028219539209
-8.827500000000001,0.4093794652882785
-8.824999999999999,0.4066920371410397
-8.8225,0.4046764660306124
-8.82,0.40165310936497
-8.817500000000001,0.3996375382545426
-8.815,0.3972860386257086
-8.8125,0.3949345389968756
-8.81,0.3929189678864473
-8.807499999999999,0.3902315397392085
-8.805,0.3878800401103765
-8.8025,0.3862003975183529
-8.800000000000001,0.383848897889521
-8.797499999999999,0.3814973982606869
-8.795,0.3784740415950444
-8.7925,0.3764584704846161
-8.789999999999999,0.3751147564109961
-8.7875,0.3724273282637595
-8.785,0.3704117571533312
-8.782500000000001,0.3680602575244993
-8.779999999999999,0.3657087578956641
-8.7775,0.3633572582668322
-8.775,0.3616776156748086
-8.772500000000001,0.3596620445643812
-8.77,0.3569746164171425
-8.7675,0.3556309023435237
-8.765000000000001,0.3536153312330954
-8.762499999999999,0.3512638316042611
-8.76,0.3485764034570246
-8.7575,0.3479045464202152
-8.755000000000001,0.3458889753097878
-8.7525,0.3428656186441444
-8.75,0.3411859760521208
-8.7475,0.3395063334600972
-8.744999999999999,0.337490762349668
-8.7425,0.3354751912392406
-8.74,0.3337955486472171
-8.737500000000001,0.3321159060551942
-8.734999999999999,0.3301003349447652
-8.7325,0.3287566208711463
-8.73,0.3274129067975274
-8.727499999999999,0.3250614071686934
-8.725,0.3230458360582661
-8.7225,0.3213661934662425
-8.720000000000001,0.3203584079110288
-8.717499999999999,0.319014693837409
-8.715,0.3180069082821953
-8.7125,0.315991337171767
-8.710000000000001,0.3149835516165533
-8.7075,0.3139757660613387
-8.705,0.3119601949509104
-8.702500000000001,0.3109524093956962
-8.699999999999999,0.3096086953220768
-8.6975,0.3082649812484585
-8.695,0.3065853386564349
-8.692500000000001,0.3052416245828167
-8.69,0.3042338390276019
-8.6875,0.302890124953983
-8.685,0.3022182679171736
-8.682499999999999,0.3012104823619584
-8.68,0.2988589827331264
-8.6775,0.2988589827331264
-8.675000000000001,0.2981871256963173
-8.672499999999999,0.2971793401411029
-8.67,0.2965074831042934
-8.6675,0.2948278405122698
-8.664999999999999,0.2941559834754601
-8.6625,0.293484126438651
-8.66,0.2924763408834368
-8.657500000000001,0.2921404123650322
-8.654999999999999,0.2918044838466269
-8.6525,0.2907966982914132
-8.65,0.2897889127361991
-8.647500000000001,0.2891170556993899
-8.645,0.2881092701441755
-8.6425,0.2881092701441755
-8.640000000000001,0.2871014845889613
-8.637499999999999,0.2867655560705564
-8.635,0.2864296275521519
-8.6325,0.2860936990337472
-8.630000000000001,0.2857577705153426
-8.6275,0.285085913478533
-8.625,0.2847499849601283
-8.6225,0.2847499849601283
-8.619999999999999,0.2844140564417234
-8.6175,0.2840781279233189
-8.615,0.2844140564417236
-8.612500000000001,0.284078127923319
-8.609999999999999,0.2840781279233189
-8.6075,0.2840781279233189
-8.605,0.2840781279233189
-8.602499999999999,0.2840781279233189
-8.6,0.2840781279233189
-8.5975,0.2840781279233189
-8.595000000000001,0.2840781279233189
-8.592499999999999,0.284078127923319
-8.59,0.2844140564417236
-8.5875,0.2844140564417236
-8.585000000000001,0.2844140564417236
-8.5825,0.2847499849601283
-8.58,0.285085913478533
-8.577500000000001,0.285085913478533
-8.574999999999999,0.285421841996938
-8.5725,0.2860936990337472
-8.57,0.2864296275521519
-8.567500000000001,0.2864296275521519
-8.565,0.2871014845889613
-8.5625,0.2877733416257707
-8.56,0.2881092701441755
-8.557499999999999,0.2887811271809854
-8.555,0.2897889127361991
-8.5525,0.2904607697730085
-8.550000000000001,0.2914685553282222
-8.547499999999999,0.2921404123650321
-8.545,0.2924763408834368
-8.5425,0.2931481979202462
-8.539999999999999,0.2938200549570561
-8.5375,0.2948278405122698
-8.535,0.2961715545858887
-8.532500000000001,0.2971793401411024
-8.529999999999999,0.2978511971779127
-8.5275,0.2988589827331264
-8.525,0.2988589827331264
-8.522500000000001,0.3005386253251492
-8.52,0.3018823393987689
-8.5175,0.3025541964355783
-8.515000000000001,0.3038979105091972
-8.512499999999999,0.3045697675460072
-8.51,0.3059134816196255
-8.5075,0.3075931242116491
-8.505000000000001,0.3096086953220765
-8.5025,0.3106164808772915
-8.5,0.3116242664325057
-8.4975,0.3133039090245293
-8.494999999999999,0.3146476230981485
-8.4925,0.3153194801349576
-8.49,0.3173350512453859
-8.487500000000001,0.3190146938374087
-8.484999999999999,0.3200224793926236
-8.4825,0.3206943364294331
-8.48,0.3217021219846472
-8.477499999999999,0.3237176930950768
-8.475,0.3264051212423132
-8.4725,0.3287566208711463
-8.470000000000001,0.3294284779079554
-8.467499999999999,0.3307721919815756
-8.465,0.3331236916104076
-8.4625,0.3344674056840264
-8.460000000000001,0.3361470482760493
-8.4575,0.3384985479048831
-8.455,0.3408500475337161
-8.452500000000001,0.3425296901257397
-8.449999999999999,0.34387340419936
-8.4475,0.346896760865001
-8.445,0.3482404749386199
-8.442500000000001,0.3492482604938336
-8.44,0.3526075456778812
-8.4375,0.3542871882699048
-8.435,0.3563027593803331
-8.432499999999999,0.3579824019723579
-8.43,0.3606698301195944
-8.4275,0.3626854012300227
-8.425000000000001,0.3643650438220455
-8.422499999999999,0.3667165434508793
-8.42,0.3687321145613077
-8.4175,0.3710836141901407
-8.414999999999999,0.3734351138189747
-8.4125,0.375450684929402
-8.41,0.3767943990030209
-8.407500000000001,0.3798177556686619
-8.404999999999999,0.382505183815902
-8.4025,0.3845207549263294
-8.4,0.3868722545551624
-8.397500000000001,0.3885518971471852
-8.395,0.390903396776019
-8.3925,0.3935908249232567
-8.390000000000001,0.395606396033685
-8.387499999999999,0.3982938241809238
-8.385,0.4006453238097558
-8.3825,0.4026608949201841
-8.380000000000001,0.4053483230674206
-8.3775,0.4073638941778501
-8.375,0.4100513223250879
-8.3725,0.4127387504723256
-8.369999999999999,0.4157621071379693
-8.3675,0.4184495352852058
-8.365,0.4204651063956341
-8.362500000000001,0.4228166060244661
-8.359999999999999,0.4255040341717048
-8.3575,0.4281914623189426
-8.355,0.4302070334293709
-8.352499999999999,0.4335663186134193
-8.35,0.4362537467606558
-8.3475,0.4382693178710841
-8.345000000000001,0.4412926745367252
-8.342499999999999,0.4436441741655612
-8.34,0.4470034593496068
-8.3375,0.4500268160152492
-8.335000000000001,0.4520423871256766
-8.3325,0.45506574379132
-8.33,0.4577531719385577
-8.327500000000001,0.4601046715673908
-8.324999999999999,0.463463956751439
-8.3225,0.4658154563802709
-8.32,0.468166956009104
-8.317500000000001,0.4715262411931496
-8.315,0.4745495978587936
-8.3125,0.477572954524436
-8.31,0.4805963111900785
-8.307499999999999,0.4826118823005081
-8.305,0.4852993104477445
-8.3025,0.488322667113387
-8.300000000000001,0.4889945241501961
-8.297499999999999,0.4896663811870059
-8.295,0.4913460237790295
-8.2925,0.4936975234078625
-8.289999999999999,0.4960490230366967
-8.2875,0.4987364511839333
-8.285,0.5007520222943617
-8.282500000000001,0.5037753789600028
-8.279999999999999,0.5078065211808616
-8.2775,0.5098220922912889
-8.275,0.5131813774753362
-8.272500000000001,0.5155328771041681
-8.27,0.5178843767330022
-8.2675,0.5205718048802399
-8.265000000000001,0.522923304509073
-8.262499999999999,0.5259466611747166
-8.26,0.5282981608035484
-8.2575,0.5309855889507862
-8.255000000000001,0.5340089456164273
-8.2525,0.5363604452452616
-8.25,0.5390478733924994
-8.2475,0.5420712300581418
-8.244999999999999,0.544422729686976
-8.2425,0.5467742293158079
-8.24,0.549125728944641
-8.237500000000001,0.5521490856102821
-8.234999999999999,0.5548365137575211
-8.2325,0.5575239419047588
-8.23,0.5605472985704013
-8.227499999999999,0.5628987981992352
-8.225,0.5649143693096627
-8.2225,0.5679377259753051
-8.220000000000001,0.570289225604137
-8.217499999999999,0.572640725232972
-8.215,0.5746562963433994
-8.2125,0.5780155815274466
-8.210000000000001,0.5800311526378741
-8.2075,0.5820467237483032
-8.205,0.584734151895541
-8.202500000000001,0.587085651524374
-8.199999999999999,0.5897730796716126
-8.1975,0.59178865078204
-8.195,0.5944760789292778
-8.192500000000001,0.5964916500397052
-8.19,0.5985072211501343
-8.1875,0.6001868637421579
-8.185,0.6022024348525863
-8.182499999999999,0.6048898629998253
-8.18,0.6079132196654664
-8.1775,0.60959286225749
-8.175000000000001,0.6116084333679175
-8.172499999999999,0.6139599329967513
-8.17,0.6159755041071797
-8.1675,0.6183270037360127
-8.164999999999999,0.6200066463280369
-8.1625,0.6213503604016551
-8.16,0.6237018600304882
-8.157500000000001,0.6260533596593201
-8.154999999999999,0.628404859288155
-8.1525,0.6300845018801778
-8.15,0.6307563589169872
-8.147500000000001,0.63243600150901
-8.145,0.6354593581746533
-8.1425,0.6374749292850815
-8.140000000000001,0.6378108578034863
-8.137499999999999,0.6384827148402966
-8.135,0.640498285950724
-8.1325,0.6435216426163665
-8.130000000000001,0.6445294281715802
-8.1275,0.6458731422451995
-8.125,0.6475527848372231
-8.1225,0.6492324274292467
-8.119999999999999,0.6509120700212712
-8.1175,0.6529276411316985
-8.115,0.6552791407605316
-8.112500000000001,0.6566228548341498
-8.109999999999999,0.6576306403893646
-8.1075,0.6593102829813882
-8.105,0.6619977111286259
-8.102499999999999,0.6633414252022453
-8.1,0.664349210757459
-8.0975,0.6653569963126731
-8.095000000000001,0.6673725674231006
-8.092499999999999,0.6687162814967207
-8.09,0.6697240670519344
-8.0875,0.6717396381623627
-8.085000000000001,0.6730833522359809
-8.0825,0.6737552092727911
-8.08,0.6747629948280052
-8.077500000000001,0.6764426374200287
-8.074999999999999,0.6784582085304576
-8.0725,0.6794659940856712
-8.07,0.6804737796408854
-8.067500000000001,0.6811456366776945
-8.065,0.6814815651960996
-8.0625,0.682153422232909
-8.06,0.6824893507513137
-8.057499999999999,0.6851767788985522
-8.055,0.686856421490575
-8.0525,0.6875282785273845
-8.050000000000001,0.6882001355641936
-8.047499999999999,0.6892079211194081
-8.045,0.6898797781562175
-8.0425,0.690551635193027
-8.039999999999999,0.6915594207482414
-8.0375,0.6922312777850506
-8.035,0.6932390633402646
-8.032500000000001,0.6939109203770738
-8.029999999999999,0.6945827774138839
-8.0275,0.695254634450693
-8.025,0.6959264914875024
-8.022500000000001,0.6965983485243115
-8.02,0.6969342770427166
-8.0175,0.6969342770427166
-8.015000000000001,0.697606134079526
-8.012499999999999,0.697942062597931
-8.01,0.6986139196347402
-8.0075,0.6989498481531449
